[train: 1, 1050 / 1875] FPS: 83.1 (97.3)  ,  DataTime: 0.073 (0.010)  ,  ForwardTime: 0.301  ,  TotalTime: 0.385  ,  Loss/total: 2.82408  ,  Loss/giou: 0.36331  ,  Loss/l1: 0.04217  ,  Loss/location: 1.88662  ,  IoU: 0.67298
[train: 1, 1100 / 1875] FPS: 83.2 (97.3)  ,  DataTime: 0.073 (0.010)  ,  ForwardTime: 0.301  ,  TotalTime: 0.385  ,  Loss/total: 2.74013  ,  Loss/giou: 0.35756  ,  Loss/l1: 0.04119  ,  Loss/location: 1.81906  ,  IoU: 0.67776
[train: 1, 1150 / 1875] FPS: 83.3 (101.5)  ,  DataTime: 0.073 (0.010)  ,  ForwardTime: 0.301  ,  TotalTime: 0.384  ,  Loss/total: 2.66246  ,  Loss/giou: 0.35214  ,  Loss/l1: 0.04027  ,  Loss/location: 1.75684  ,  IoU: 0.68222
[train: 1, 1200 / 1875] FPS: 83.3 (46.5)  ,  DataTime: 0.073 (0.010)  ,  ForwardTime: 0.301  ,  TotalTime: 0.384  ,  Loss/total: 2.59094  ,  Loss/giou: 0.34702  ,  Loss/l1: 0.03942  ,  Loss/location: 1.69980  ,  IoU: 0.68651
[train: 1, 1250 / 1875] FPS: 83.3 (98.0)  ,  DataTime: 0.072 (0.010)  ,  ForwardTime: 0.301  ,  TotalTime: 0.384  ,  Loss/total: 2.52524  ,  Loss/giou: 0.34237  ,  Loss/l1: 0.03864  ,  Loss/location: 1.64730  ,  IoU: 0.69032
[train: 1, 1300 / 1875] FPS: 83.5 (99.9)  ,  DataTime: 0.072 (0.010)  ,  ForwardTime: 0.301  ,  TotalTime: 0.383  ,  Loss/total: 2.46301  ,  Loss/giou: 0.33771  ,  Loss/l1: 0.03787  ,  Loss/location: 1.59823  ,  IoU: 0.69419
[train: 1, 1350 / 1875] FPS: 83.4 (98.3)  ,  DataTime: 0.072 (0.010)  ,  ForwardTime: 0.301  ,  TotalTime: 0.384  ,  Loss/total: 2.40389  ,  Loss/giou: 0.33305  ,  Loss/l1: 0.03709  ,  Loss/location: 1.55232  ,  IoU: 0.69802
[train: 1, 1400 / 1875] FPS: 83.5 (102.3)  ,  DataTime: 0.072 (0.010)  ,  ForwardTime: 0.301  ,  TotalTime: 0.383  ,  Loss/total: 2.34862  ,  Loss/giou: 0.32876  ,  Loss/l1: 0.03641  ,  Loss/location: 1.50907  ,  IoU: 0.70161
[train: 1, 1450 / 1875] FPS: 83.6 (94.8)  ,  DataTime: 0.071 (0.010)  ,  ForwardTime: 0.301  ,  TotalTime: 0.383  ,  Loss/total: 2.29924  ,  Loss/giou: 0.32521  ,  Loss/l1: 0.03583  ,  Loss/location: 1.46969  ,  IoU: 0.70457
[train: 1, 1500 / 1875] FPS: 83.7 (101.7)  ,  DataTime: 0.070 (0.010)  ,  ForwardTime: 0.301  ,  TotalTime: 0.382  ,  Loss/total: 2.25235  ,  Loss/giou: 0.32170  ,  Loss/l1: 0.03525  ,  Loss/location: 1.43270  ,  IoU: 0.70749
